CustomerID,Country,FirstPurchaseDate,TotalSpent
16159,United Kingdom,2011-03-03 12:27:00,348.2
16160,United Kingdom,2011-09-15 10:53:00,1025.44
16161,United Kingdom,2010-12-06 10:03:00,5533.67
16162,United Kingdom,2011-04-01 15:03:00,37.4
16163,United Kingdom,2010-12-09 16:28:00,856.6
16164,United Kingdom,2011-10-28 09:12:00,822.48
16168,United Kingdom,2010-12-05 11:38:00,3787.6
16169,United Kingdom,2011-09-25 11:33:00,1822.97
16170,United Kingdom,2011-04-05 13:42:00,1885.05
16171,United Kingdom,2011-10-11 14:51:00,73.2
16172,United Kingdom,2011-04-12 12:02:00,1140.21
16173,United Kingdom,2011-09-02 15:23:00,1418.32
16174,United Kingdom,2011-07-11 09:23:00,1009.5500000000001
16175,United Kingdom,2011-04-13 14:38:00,1037.59
16177,United Kingdom,2011-10-20 12:57:00,331.95
16178,United Kingdom,2011-07-24 16:05:00,197.9
16179,United Kingdom,2011-10-10 09:41:00,215.83
16180,United Kingdom,2011-04-01 10:23:00,10254.18
16181,United Kingdom,2011-09-27 13:38:00,305.54
16182,United Kingdom,2011-02-18 10:11:00,6617.65
16183,United Kingdom,2011-10-03 14:59:00,338.71000000000004
16184,United Kingdom,2011-05-12 13:33:00,1158.79
16185,United Kingdom,2011-04-21 11:59:00,529.41
16186,United Kingdom,2010-12-02 14:40:00,4006.94
16187,United Kingdom,2011-02-28 13:34:00,6911.4400000000005
16188,United Kingdom,2011-04-11 09:44:00,981.86
16189,United Kingdom,2011-09-15 15:21:00,215.48
16190,United Kingdom,2011-10-30 15:59:00,215.08
16191,United Kingdom,2010-12-14 12:38:00,5180.52
16193,United Kingdom,2011-04-17 11:45:00,314.45
16198,United Kingdom,2011-09-25 14:58:00,400.68100000000004
16200,United Kingdom,2011-06-28 15:47:00,1068.8700000000001
16201,United Kingdom,2011-08-22 10:47:00,1863.47
16202,United Kingdom,2010-12-14 10:43:00,365.27
16203,United Kingdom,2010-12-02 15:39:00,592.9
16204,United Kingdom,2011-11-16 13:40:00,384.18
16205,United Kingdom,2011-06-13 11:33:00,757.63
16206,United Kingdom,2011-01-16 11:07:00,537.0600000000001
16207,United Kingdom,2011-11-14 13:51:00,394.38
16208,United Kingdom,2011-02-23 13:37:00,664.26
16209,United Kingdom,2011-04-07 12:23:00,2262.62
16210,United Kingdom,2010-12-01 12:27:00,21086.3
16211,United Kingdom,2011-09-12 12:11:00,547.02
16212,United Kingdom,2011-03-01 12:51:00,690.34
16213,United Kingdom,2011-09-22 10:03:00,159.0
16214,United Kingdom,2011-03-15 13:23:00,1062.75
16215,United Kingdom,2011-09-20 10:18:00,242.35
16216,United Kingdom,2011-03-17 15:34:00,914.9300000000001
16217,United Kingdom,2011-03-02 15:28:00,304.25
16218,United Kingdom,2010-12-01 11:29:00,3084.68
16221,United Kingdom,2010-12-07 13:13:00,860.86
16222,United Kingdom,2011-01-25 13:38:00,773.5500000000001
16224,United Kingdom,2011-04-04 12:00:00,1295.3
16225,United Kingdom,2011-03-07 12:17:00,1096.32
16226,United Kingdom,2011-04-18 12:58:00,255.12
16227,United Kingdom,2011-04-28 13:33:00,314.22
16229,United Kingdom,2011-05-11 10:18:00,1010.6
16230,United Kingdom,2011-05-03 15:12:00,542.03
16232,United Kingdom,2011-05-08 14:05:00,990.88
16233,United Kingdom,2010-12-08 12:51:00,536.6800000000001
16235,United Kingdom,2011-01-11 15:42:00,867.31
16236,United Kingdom,2011-09-22 14:10:00,432.2
16239,United Kingdom,2011-06-03 09:30:00,414.2
16240,United Kingdom,2011-09-23 13:44:00,3718.8
16241,United Kingdom,2010-12-05 11:04:00,2590.31
16242,United Kingdom,2011-03-07 17:04:00,3579.86
16243,United Kingdom,2011-10-16 12:09:00,409.1
16244,United Kingdom,2010-12-02 11:41:00,1522.75
16245,United Kingdom,2011-03-28 09:30:00,1413.66
16247,United Kingdom,2011-06-22 14:23:00,114.56
16248,United Kingdom,2011-10-09 11:32:00,152.94
16249,United Kingdom,2011-04-14 13:50:00,1800.07
16250,United Kingdom,2010-12-01 09:59:00,389.44
16253,United Kingdom,2011-03-29 13:33:00,3683.86
16255,United Kingdom,2010-12-09 14:25:00,2619.91
16256,United Kingdom,2011-03-18 12:18:00,752.4300000000001
16257,United Kingdom,2011-06-16 10:11:00,46.95
16258,United Kingdom,2011-05-04 14:33:00,5203.51
16260,United Kingdom,2011-10-20 09:40:00,1035.45
16261,United Kingdom,2011-04-07 19:05:00,728.54
16265,United Kingdom,2010-12-10 10:21:00,5447.0
16266,United Kingdom,2011-05-17 14:50:00,861.89
16268,United Kingdom,2011-09-29 18:30:00,667.65
16270,United Kingdom,2010-12-21 14:26:00,1141.24
16271,United Kingdom,2010-12-16 16:36:00,1404.64
16272,United Kingdom,2011-08-15 10:53:00,411.7
16274,United Kingdom,2010-12-01 15:35:00,351.75
16275,United Kingdom,2011-05-27 12:41:00,559.87
16276,United Kingdom,2011-06-16 09:34:00,810.6000000000001
16278,United Kingdom,2011-08-31 17:12:00,566.38
16279,United Kingdom,2011-06-16 11:50:00,1502.78
16281,United Kingdom,2011-09-28 14:57:00,2062.06
16282,United Kingdom,2011-01-04 11:42:00,168.3
16283,United Kingdom,2011-05-15 13:37:00,1570.81
16284,United Kingdom,2011-10-20 13:54:00,812.68
16287,United Kingdom,2011-06-23 09:08:00,142.5
16292,United Kingdom,2011-08-10 12:24:00,302.25
16293,United Kingdom,2010-12-07 15:02:00,2248.9900000000002
16295,United Kingdom,2011-10-06 10:45:00,1328.55
16297,United Kingdom,2011-03-16 08:29:00,301.9
16298,United Kingdom,2011-06-06 10:06:00,598.2
16302,United Kingdom,2011-08-05 09:44:00,233.22
16303,United Kingdom,2011-01-10 14:16:00,5360.63
16305,United Kingdom,2011-07-24 12:18:00,361.21999999999997
16306,United Kingdom,2010-12-07 15:18:00,632.27
16308,United Kingdom,2011-03-23 14:46:00,2560.0
16309,United Kingdom,2011-04-13 11:46:00,706.57
16311,United Kingdom,2011-10-21 13:13:00,616.26
16313,United Kingdom,2011-10-21 09:04:00,274.15000000000003
16315,United Kingdom,2011-01-13 11:57:00,226.37
16316,United Kingdom,2010-12-16 14:26:00,2938.91
16317,United Kingdom,2011-02-15 14:30:00,1341.65
16318,United Kingdom,2011-11-04 13:05:00,328.15
16319,United Kingdom,2011-05-06 11:27:00,404.40000000000003
16320,Unspecified,2011-05-10 15:31:00,1038.46
16321,Australia,2011-01-20 12:11:00,373.65000000000003
16322,United Kingdom,2011-11-03 14:33:00,326.75
16323,United Kingdom,2011-05-27 14:48:00,207.50000000000003
16324,United Kingdom,2011-06-15 14:26:00,408.59000000000003
16325,United Kingdom,2011-04-08 09:20:00,594.24
16326,United Kingdom,2011-01-09 12:01:00,3039.2200000000003
16327,United Kingdom,2010-12-05 12:43:00,3820.27
16330,United Kingdom,2011-08-19 17:08:00,251.91
16332,United Kingdom,2011-02-07 14:16:00,1582.8
16333,United Kingdom,2011-02-03 10:50:00,26626.8
16337,United Kingdom,2011-11-03 10:03:00,151.05
16338,United Kingdom,2011-07-05 13:56:00,214.79999999999998
16339,United Kingdom,2011-02-28 13:41:00,94.05
16340,United Kingdom,2011-08-24 14:53:00,534.31
16341,United Kingdom,2011-05-22 13:20:00,1971.87
16342,United Kingdom,2011-06-13 10:10:00,322.41
16343,United Kingdom,2011-11-23 17:43:00,328.58
16344,United Kingdom,2011-07-04 15:50:00,101.10000000000001
16345,United Kingdom,2011-10-26 16:03:00,565.46
16347,United Kingdom,2011-11-03 13:01:00,847.45
16348,United Kingdom,2011-04-13 15:49:00,1415.65
16349,United Kingdom,2011-02-22 12:40:00,53.5
16350,United Kingdom,2011-01-10 09:44:00,1116.47
16351,United Kingdom,2011-01-11 10:26:00,153.9
16352,United Kingdom,2011-11-02 08:44:00,494.44
16353,United Kingdom,2010-12-05 12:09:00,6675.71
16354,United Kingdom,2011-09-27 16:28:00,395.8
16356,United Kingdom,2011-03-07 12:31:00,211.77
16357,United Kingdom,2011-05-10 10:35:00,658.88
16358,United Kingdom,2011-06-08 15:05:00,2027.5
16359,United Kingdom,2011-01-12 10:49:00,1750.92
16360,United Kingdom,2011-09-12 13:50:00,3450.41
16361,United Kingdom,2011-09-29 13:13:00,891.21
16362,United Kingdom,2011-09-09 14:47:00,709.99
16363,United Kingdom,2011-10-17 14:14:00,109.36000000000001
16364,United Kingdom,2011-07-25 14:35:00,705.79
16365,United Kingdom,2010-12-07 17:19:00,1540.42
16366,United Kingdom,2011-11-21 08:19:00,327.3
16367,United Kingdom,2010-12-12 12:01:00,800.67
16368,United Kingdom,2011-11-11 15:08:00,479.91
16369,United Kingdom,2011-05-27 09:39:00,1545.41
16370,United Kingdom,2011-04-28 16:40:00,1301.91
16372,United Kingdom,2011-11-06 12:50:00,355.73
16374,United Kingdom,2011-03-22 13:46:00,466.73
16376,United Kingdom,2011-11-22 16:47:00,974.96
16377,United Kingdom,2011-03-17 15:41:00,676.2
16378,United Kingdom,2011-02-02 12:42:00,362.95
16379,United Kingdom,2011-09-22 09:33:00,2157.4
16380,United Kingdom,2011-10-09 15:40:00,1743.1499999999999
16383,United Kingdom,2011-03-16 13:00:00,643.76
16384,United Kingdom,2011-03-21 10:13:00,584.5
16385,United Kingdom,2010-12-08 12:56:00,554.86
16386,United Kingdom,2011-03-31 12:19:00,302.57
16387,United Kingdom,2011-01-21 11:34:00,94.36
16389,United Kingdom,2011-03-01 15:47:00,1382.07
16392,United Kingdom,2011-03-15 12:11:00,217.89
16393,United Kingdom,2010-12-05 13:10:00,3040.96
16394,United Kingdom,2011-02-23 10:58:00,1555.34
16395,United Kingdom,2011-01-13 12:10:00,1482.06
16398,United Kingdom,2011-03-31 09:38:00,1705.8
16399,United Kingdom,2011-04-18 13:46:00,408.02
16400,United Kingdom,2011-09-06 12:27:00,303.93
16401,United Kingdom,2011-01-16 10:56:00,4098.32
16402,United Kingdom,2010-12-05 13:42:00,293.45
16403,United Kingdom,2011-01-31 13:39:00,177.5
16404,United Kingdom,2011-09-30 14:55:00,443.05
16405,United Kingdom,2011-02-02 17:08:00,167.25
16406,United Kingdom,2011-11-21 11:57:00,154.35
16407,United Kingdom,2011-01-31 14:02:00,2079.68
16409,United Kingdom,2011-01-26 14:51:00,2022.98
16411,United Kingdom,2010-12-05 13:26:00,211.7
16412,United Kingdom,2011-10-17 12:35:00,135.99
16413,United Kingdom,2011-10-14 12:08:00,262.2
16414,United Kingdom,2011-03-04 13:27:00,126.25
16415,United Kingdom,2011-10-26 13:35:00,200.27
16416,United Kingdom,2011-10-14 13:35:00,1051.4
16418,United Kingdom,2011-04-27 16:54:00,631.12
16419,United Kingdom,2011-02-01 12:25:00,958.71
16422,United Kingdom,2010-12-05 15:35:00,34684.4
16423,United Kingdom,2011-11-15 09:21:00,346.12
16424,United Kingdom,2011-06-01 13:40:00,133.56
16425,United Kingdom,2011-02-10 14:30:00,302.7
16426,United Kingdom,2011-03-08 15:45:00,1863.76
16427,United Kingdom,2011-02-28 15:18:00,241.06
16429,United Kingdom,2011-08-25 13:54:00,284.55
16430,United Kingdom,2011-10-13 14:47:00,300.85
16431,United Kingdom,2011-02-15 14:02:00,623.28
16432,United Kingdom,2011-10-06 13:59:00,287.4
16433,United Kingdom,2011-11-11 14:09:00,184.26
16434,United Kingdom,2011-02-13 12:17:00,1511.8
16438,United Kingdom,2011-09-18 13:31:00,798.35
16440,United Kingdom,2011-05-09 12:25:00,3640.67
16441,United Kingdom,2011-02-21 17:35:00,381.2
16442,United Kingdom,2010-12-14 10:46:00,609.3
16444,United Kingdom,2011-03-20 12:14:00,654.67
16445,United Kingdom,2011-11-06 12:32:00,230.51
16446,United Kingdom,2011-05-18 09:52:00,168472.5
16447,United Kingdom,2011-07-27 12:45:00,255.91
16448,United Kingdom,2011-05-25 16:28:00,182.99
16449,United Kingdom,2011-03-04 12:15:00,707.69
16450,United Kingdom,2011-07-13 11:47:00,311.92
16451,United Kingdom,2011-09-13 09:17:00,266.97
16454,United Kingdom,2011-10-06 16:57:00,6.9
16455,United Kingdom,2010-12-03 16:44:00,1841.18
16456,United Kingdom,2010-12-01 14:11:00,2158.18
16457,United Kingdom,2011-05-05 13:19:00,208.36
16458,United Kingdom,2010-12-14 11:51:00,3482.7400000000002
16460,United Kingdom,2011-09-19 10:15:00,811.23
16461,United Kingdom,2011-06-15 12:07:00,142.92
16462,United Kingdom,2011-03-01 08:58:00,136.0
16463,United Kingdom,2011-05-19 14:45:00,1422.4
16464,United Kingdom,2011-07-20 13:53:00,1298.66
16466,United Kingdom,2011-02-20 11:39:00,1595.96
16468,United Kingdom,2011-09-26 14:13:00,74.9
16469,United Kingdom,2011-04-07 13:11:00,625.42
16470,United Kingdom,2010-12-16 11:53:00,752.77
16471,United Kingdom,2011-03-10 09:41:00,223.95000000000002
16473,United Kingdom,2011-01-07 10:55:00,316.11
16474,United Kingdom,2011-07-17 14:51:00,1810.65
16475,United Kingdom,2011-03-11 09:39:00,544.3
16477,United Kingdom,2010-12-03 12:48:00,2494.46
16478,United Kingdom,2011-10-05 12:02:00,331.0
16479,United Kingdom,2011-11-29 13:04:00,300.83
16480,United Kingdom,2011-09-25 11:40:00,769.29
16482,United Kingdom,2011-11-24 12:33:00,220.62
16483,United Kingdom,2011-05-31 13:08:00,139.35
16484,United Kingdom,2011-06-02 10:39:00,404.3
16485,United Kingdom,2011-09-23 15:50:00,363.65
16488,United Kingdom,2011-07-14 11:46:00,498.8
16491,United Kingdom,2011-10-24 10:18:00,731.5
16493,United Kingdom,2011-01-14 08:16:00,1351.63
16494,United Kingdom,2011-02-16 12:49:00,826.53
16495,United Kingdom,2011-03-08 16:38:00,648.26
16496,United Kingdom,2011-01-27 09:42:00,1599.52
16497,United Kingdom,2011-01-10 13:20:00,2965.69
16498,United Kingdom,2011-06-30 19:52:00,100.97
16499,United Kingdom,2010-12-10 10:27:00,365.45
16500,United Kingdom,2011-01-13 10:28:00,400.86
16503,United Kingdom,2010-12-14 13:50:00,1431.93
16504,United Kingdom,2011-11-14 15:18:00,465.88
16505,United Kingdom,2011-11-08 12:14:00,777.6
16506,United Kingdom,2011-10-30 15:50:00,90.30000000000001
16509,United Kingdom,2011-02-16 09:25:00,363.7
16510,United Kingdom,2010-12-02 13:39:00,248.1
16511,United Kingdom,2011-03-18 11:24:00,918.33
16513,United Kingdom,2011-10-27 14:56:00,874.59
16515,United Kingdom,2011-02-01 13:09:00,1624.14
16516,United Kingdom,2011-11-09 14:59:00,101.69999999999999
16517,United Kingdom,2011-03-07 13:50:00,162.7
16518,United Kingdom,2011-02-28 16:36:00,484.32
16519,United Kingdom,2010-12-09 14:08:00,215.07999999999998
16520,United Kingdom,2010-12-09 13:08:00,1046.57
16523,United Kingdom,2011-01-28 12:06:00,9418.470000000001
16525,United Kingdom,2010-12-08 11:31:00,13027.45
16526,United Kingdom,2011-06-21 12:02:00,290.36
16527,United Kingdom,2011-09-19 16:21:00,228.06
16528,United Kingdom,2011-12-06 12:45:00,244.41
16529,United Kingdom,2011-06-02 17:23:00,455.25
16531,United Kingdom,2010-12-14 13:19:00,1244.59
16532,United Kingdom,2011-01-05 12:37:00,6748.8
16533,United Kingdom,2011-10-02 15:07:00,1082.81
16535,United Kingdom,2011-12-04 15:18:00,593.75
16536,United Kingdom,2011-08-21 15:54:00,548.12
16539,United Kingdom,2010-12-01 15:40:00,1388.81
16542,United Kingdom,2011-10-17 10:47:00,119.62
16545,United Kingdom,2011-06-28 10:37:00,339.3
16546,United Kingdom,2010-12-02 12:07:00,787.15
16549,United Kingdom,2011-01-09 14:03:00,4034.9
16550,United Kingdom,2010-12-06 13:53:00,2298.97
16551,United Kingdom,2011-01-07 10:24:00,922.12
16552,United Kingdom,2010-12-01 12:36:00,379.73
16553,United Kingdom,2010-12-14 13:58:00,5719.82
16554,United Kingdom,2011-01-12 12:41:00,837.1
16555,United Kingdom,2011-08-22 12:32:00,285.89
16556,United Kingdom,2010-12-14 13:32:00,3313.79
16557,United Kingdom,2011-07-25 13:28:00,281.85
16558,United Kingdom,2010-12-08 12:01:00,8338.49
16560,United Kingdom,2010-12-16 14:36:00,841.41
16561,United Kingdom,2011-10-11 09:53:00,511.12
16563,United Kingdom,2011-10-17 11:51:00,1077.74
16565,United Kingdom,2010-12-10 15:21:00,173.7
16566,United Kingdom,2011-02-20 10:29:00,614.66
16567,United Kingdom,2011-01-07 09:31:00,865.6
16569,United Kingdom,2011-12-06 15:32:00,124.2
16570,United Kingdom,2011-02-01 10:37:00,3738.4
16571,United Kingdom,2011-03-03 09:41:00,1421.69
16572,United Kingdom,2011-03-09 12:04:00,1009.6
16573,United Kingdom,2011-02-22 15:14:00,663.61
16574,United Kingdom,2011-09-29 13:39:00,451.44
16581,United Kingdom,2011-06-10 10:05:00,105.84
16582,United Kingdom,2011-08-18 17:02:00,313.62
16583,United Kingdom,2010-12-01 12:03:00,233.45
16584,United Kingdom,2011-03-30 13:14:00,936.08
16586,United Kingdom,2011-04-05 09:32:00,463.95
16587,United Kingdom,2011-04-21 15:51:00,225.15
16589,United Kingdom,2011-07-01 13:31:00,459.24
16591,United Kingdom,2011-10-02 10:43:00,213.5
16592,United Kingdom,2011-02-25 10:19:00,4113.68
16593,United Kingdom,2011-01-16 12:11:00,330.03
16594,United Kingdom,2011-09-25 14:08:00,181.09
16595,United Kingdom,2011-10-09 13:15:00,360.16
16596,United Kingdom,2010-12-08 16:18:00,250.15
16597,United Kingdom,2011-12-05 15:44:00,90.04
16598,United Kingdom,2011-02-27 11:42:00,145.04999999999998
16600,United Kingdom,2011-01-05 12:13:00,813.52
16601,United Kingdom,2011-10-30 11:09:00,242.7
16602,United Kingdom,2011-11-03 15:54:00,528.08
16603,United Kingdom,2011-09-09 13:02:00,482.47
16607,United Kingdom,2010-12-16 08:41:00,3347.71
16609,United Kingdom,2011-04-01 10:11:00,5493.46
16610,United Kingdom,2011-05-04 13:13:00,75.66
16611,United Kingdom,2011-06-06 15:46:00,129.49
16612,United Kingdom,2011-02-01 10:38:00,1187.66
16613,United Kingdom,2011-09-30 15:52:00,618.59
16614,United Kingdom,2011-06-10 11:36:00,506.19
16616,United Kingdom,2011-07-05 13:38:00,500.42
16617,United Kingdom,2011-04-18 10:35:00,151.85
16618,United Kingdom,2011-01-21 11:55:00,2647.59
16619,United Kingdom,2011-03-21 08:18:00,226.21
16620,United Kingdom,2011-03-24 10:37:00,178.96
16621,United Kingdom,2011-03-07 11:32:00,813.48
16623,United Kingdom,2011-04-08 10:09:00,129.45
16624,United Kingdom,2011-05-26 14:20:00,810.5699999999999
16625,United Kingdom,2011-03-10 12:50:00,333.08
16626,United Kingdom,2011-03-18 12:27:00,4413.1
16627,United Kingdom,2011-09-21 14:38:00,322.8
16628,United Kingdom,2011-04-19 08:55:00,2188.05
16629,United Kingdom,2011-09-04 16:12:00,408.63
16633,United Kingdom,2011-04-19 14:36:00,2883.1
16634,United Kingdom,2010-12-02 17:41:00,217.9
16637,United Kingdom,2011-04-28 10:20:00,1154.47
16638,United Kingdom,2010-12-06 10:19:00,1680.72
16639,United Kingdom,2011-04-18 09:31:00,1257.51
16641,United Kingdom,2011-08-26 12:49:00,231.10000000000002
16642,United Kingdom,2011-05-16 12:35:00,688.33
16643,United Kingdom,2011-04-08 08:24:00,487.51
16644,United Kingdom,2011-05-11 12:53:00,833.78
16647,United Kingdom,2011-05-19 09:31:00,214.06
16648,United Kingdom,2011-10-28 08:58:00,290.65999999999997
16650,United Kingdom,2011-09-29 09:51:00,518.42
16652,United Kingdom,2011-03-11 13:13:00,6773.97
16653,United Kingdom,2011-09-29 13:38:00,1212.66
16654,United Kingdom,2010-12-06 15:09:00,601.27
16655,United Kingdom,2011-01-12 10:16:00,3789.52
16656,United Kingdom,2010-12-10 11:23:00,8625.8
16657,United Kingdom,2011-03-30 12:02:00,874.43
16658,United Kingdom,2010-12-06 13:47:00,123.24
16659,United Kingdom,2011-06-03 15:03:00,39.12
16660,United Kingdom,2011-01-24 12:44:00,1267.6499999999999
16665,United Kingdom,2010-12-12 14:03:00,135.39999999999998
16666,United Kingdom,2011-11-20 14:01:00,118.98
16667,United Kingdom,2011-02-28 12:57:00,567.1800000000001
16668,United Kingdom,2011-02-28 12:46:00,306.71999999999997
16669,United Kingdom,2011-09-22 14:13:00,1348.88
16670,United Kingdom,2010-12-16 10:30:00,4095.9
16671,United Kingdom,2011-06-28 11:20:00,1692.27
16672,United Kingdom,2011-03-18 10:15:00,8134.9400000000005
16674,United Kingdom,2011-09-02 13:59:00,304.24
16676,United Kingdom,2011-01-06 13:00:00,1592.1200000000001
16678,United Kingdom,2011-03-02 09:24:00,3109.99
16679,United Kingdom,2010-12-08 13:51:00,129.75
16680,United Kingdom,2011-10-27 17:35:00,183.7
16681,United Kingdom,2011-03-31 13:46:00,1770.34
16682,United Kingdom,2011-06-05 11:02:00,1028.0
16684,United Kingdom,2010-12-16 17:34:00,66653.56
16685,United Kingdom,2011-10-09 13:44:00,324.24
16686,United Kingdom,2010-12-19 14:41:00,2959.88
16688,United Kingdom,2011-10-10 12:23:00,1260.86
16689,United Kingdom,2011-09-18 13:29:00,422.59999999999997
16690,United Kingdom,2011-05-22 10:53:00,225.57999999999998
16692,United Kingdom,2011-02-23 15:41:00,1276.0
16693,United Kingdom,2011-03-13 11:06:00,477.86
16696,United Kingdom,2011-04-05 15:20:00,657.9000000000001
16697,United Kingdom,2011-04-12 17:12:00,112.75
16698,United Kingdom,2011-03-31 13:33:00,1998.0
16700,United Kingdom,2010-12-08 16:34:00,5076.55
16701,United Kingdom,2010-12-13 11:51:00,5398.3
16705,United Kingdom,2010-12-16 10:51:00,14034.99
16706,United Kingdom,2011-08-17 15:53:00,531.35
16708,United Kingdom,2011-10-25 12:20:00,656.63
16709,United Kingdom,2011-03-03 10:55:00,3029.87
16710,United Kingdom,2010-12-06 13:13:00,2467.99
16711,United Kingdom,2010-12-17 12:43:00,1651.03
16712,United Kingdom,2011-03-08 15:07:00,3611.31
16713,United Kingdom,2010-12-08 13:01:00,6910.78
16714,United Kingdom,2011-01-26 13:40:00,1129.06
16715,United Kingdom,2011-09-22 18:15:00,301.71999999999997
16716,United Kingdom,2011-02-01 15:35:00,901.2
16717,United Kingdom,2010-12-08 16:48:00,3843.08
16718,United Kingdom,2010-12-05 13:03:00,606.0500000000001
16719,United Kingdom,2010-12-06 12:06:00,1770.22
16720,United Kingdom,2011-11-13 16:22:00,152.95
16721,United Kingdom,2011-03-22 16:08:00,292.47
16722,United Kingdom,2010-12-06 12:59:00,4730.81
